"","countrycode","year","gii","scenario"
"8112","HTI",2075,0.52523809574154,"SSP3"
"8113","HTI",2075,0.445680406301373,"SSP4"
"8114","HTI",2075,0.0207454232428836,"SSP5"
"8115","HTI",2080,0.0136950161815076,"SSP1"
"8116","HTI",2080,0.147580957289121,"SSP2"
"8117","HTI",2080,0.524429486757024,"SSP3"
"8118","HTI",2080,0.44411016716259,"SSP4"
"8119","HTI",2080,0.0133326236374964,"SSP5"
"8120","HTI",2085,0.0101766397208489,"SSP1"
"8121","HTI",2085,0.129082283822174,"SSP2"
"8122","HTI",2085,0.523624726830954,"SSP3"
"8123","HTI",2085,0.406715706747777,"SSP4"
"8124","HTI",2085,0.00988837719762735,"SSP5"
"8125","HTI",2090,0.0065352727954339,"SSP1"
"8126","HTI",2090,0.0988166672831829,"SSP2"
"8127","HTI",2090,0.522810791347384,"SSP3"
"8128","HTI",2090,0.40521425391682,"SSP4"
"8129","HTI",2090,0.00633129030331253,"SSP5"
"8130","HTI",2095,0.00485371523113017,"SSP1"
"8131","HTI",2095,0.075090693207446,"SSP2"
"8132","HTI",2095,0.521989435408031,"SSP3"
"8133","HTI",2095,0.368944851572871,"SSP4"
"8134","HTI",2095,0.00468304008275307,"SSP5"
"8135","HTI",2100,0.00360480104466613,"SSP1"
"8136","HTI",2100,0.0651233380892932,"SSP2"
"8137","HTI",2100,0.521155685537877,"SSP3"
"8138","HTI",2100,0.367528752129438,"SSP4"
"8139","HTI",2100,0.00346086011306687,"SSP5"
"8140","HUN",2020,0.120361469980672,"SSP1"
"8141","HUN",2020,0.155030468547573,"SSP2"
"8142","HUN",2020,0.175244464476955,"SSP3"
"8143","HUN",2020,0.197497622511289,"SSP4"
"8144","HUN",2020,0.120329872344877,"SSP5"
"8145","HUN",2025,0.0802714823953263,"SSP1"
"8146","HUN",2025,0.135725697368063,"SSP2"
"8147","HUN",2025,0.174057049284255,"SSP3"
"8148","HUN",2025,0.174053886462385,"SSP4"
"8149","HUN",2025,0.0917037266718757,"SSP5"
"8150","HUN",2030,0.0606385996845007,"SSP1"
"8151","HUN",2030,0.134874103238216,"SSP2"
"8152","HUN",2030,0.153121028200266,"SSP3"
"8153","HUN",2030,0.173095321999786,"SSP4"
"8154","HUN",2030,0.0693969659852161,"SSP5"
"8155","HUN",2035,0.0456317715826477,"SSP1"
"8156","HUN",2035,0.118024151339178,"SSP2"
"8157","HUN",2035,0.152484159192083,"SSP3"
"8158","HUN",2035,0.172340725036361,"SSP4"
"8159","HUN",2035,0.0522574312209965,"SSP5"
"8160","HUN",2040,0.0342449088592863,"SSP1"
"8161","HUN",2040,0.103119935631615,"SSP2"
"8162","HUN",2040,0.151970743503342,"SSP3"
"8163","HUN",2040,0.171715547403414,"SSP4"
"8164","HUN",2040,0.034036213312624,"SSP5"
"8165","HUN",2045,0.0222155201284738,"SSP1"
"8166","HUN",2045,0.0899488043545514,"SSP2"
"8167","HUN",2045,0.151528674682835,"SSP3"
"8168","HUN",2045,0.171157804039857,"SSP4"
"8169","HUN",2045,0.0254244624494793,"SSP5"
"8170","HUN",2050,0.0165842836674888,"SSP1"
"8171","HUN",2050,0.0783325089160224,"SSP2"
"8172","HUN",2050,0.151121915294222,"SSP3"
"8173","HUN",2050,0.170633312010507,"SSP4"
"8174","HUN",2050,0.0189526022614506,"SSP5"
"8175","HUN",2055,0.0123612239097925,"SSP1"
"8176","HUN",2055,0.0681035539133668,"SSP2"
"8177","HUN",2055,0.150703845397234,"SSP3"
"8178","HUN",2055,0.170098966343175,"SSP4"
"8179","HUN",2055,0.0141037644737966,"SSP5"
"8180","HUN",2060,0.00795562295237259,"SSP1"
"8181","HUN",2060,0.0514638734653125,"SSP2"
"8182","HUN",2060,0.150262833549321,"SSP3"
"8183","HUN",2060,0.191226689145591,"SSP4"
"8184","HUN",2060,0.00906309117004771,"SSP5"
"8185","HUN",2065,0.00591454599259633,"SSP1"
"8186","HUN",2065,0.0445667110935379,"SSP2"
"8187","HUN",2065,0.149803607586804,"SSP3"
"8188","HUN",2065,0.190596184542341,"SSP4"
"8189","HUN",2065,0.00672519787633609,"SSP5"
"8190","HUN",2070,0.00379677276742356,"SSP1"
"8191","HUN",2070,0.0385578049816459,"SSP2"
"8192","HUN",2070,0.149343500223966,"SSP3"
"8193","HUN",2070,0.18996345985032,"SSP4"
"8194","HUN",2070,0.00498715904058803,"SSP5"
"8195","HUN",2075,0.00281934044701463,"SSP1"
"8196","HUN",2075,0.0289143703183759,"SSP2"
"8197","HUN",2075,0.148891794386684,"SSP3"
"8198","HUN",2075,0.189342528895426,"SSP4"
"8199","HUN",2075,0.00369674955955601,"SSP5"
"8200","HUN",2080,0.00209305806040103,"SSP1"
"8201","HUN",2080,0.0249658039801208,"SSP2"
"8202","HUN",2080,0.148450137371553,"SSP3"
"8203","HUN",2080,0.1887405133688,"SSP4"
"8204","HUN",2080,0.00273963697721772,"SSP5"
"8205","HUN",2085,0.00155358924426727,"SSP1"
"8206","HUN",2085,0.0215459893397708,"SSP2"
"8207","HUN",2085,0.148010766421472,"SSP3"
"8208","HUN",2085,0.188150551941989,"SSP4"
"8209","HUN",2085,0.00203005866541974,"SSP5"
"8210","HUN",2090,0.00115302393653722,"SSP1"
"8211","HUN",2090,0.0160895958781231,"SSP2"
"8212","HUN",2090,0.14756355210423,"SSP3"
"8213","HUN",2090,0.187564302185348,"SSP4"
"8214","HUN",2090,0.00150416039295795,"SSP5"
"8215","HUN",2095,0.000855646841540872,"SSP1"
"8216","HUN",2095,0.0138685421940185,"SSP2"
"8217","HUN",2095,0.147107104176774,"SSP3"
"8218","HUN",2095,0.186971156047391,"SSP4"
"8219","HUN",2095,0.00129042043424043,"SSP5"
"8220","HUN",2100,0.000735260883761583,"SSP1"
"8221","HUN",2100,0.0103353176560897,"SSP2"
"8222","HUN",2100,0.146646264733484,"SSP3"
"8223","HUN",2100,0.186372385422189,"SSP4"
"8224","HUN",2100,0.00110712028162399,"SSP5"
"8225","IDN",2020,0.388928122114099,"SSP1"
"8226","IDN",2020,0.424663743289469,"SSP2"
"8227","IDN",2020,0.461122112219218,"SSP3"
"8228","IDN",2020,0.461123786312744,"SSP4"
"8229","IDN",2020,0.388794983207038,"SSP5"
"8230","IDN",2025,0.31708259378383,"SSP1"
"8231","IDN",2025,0.384431353628755,"SSP2"
"8232","IDN",2025,0.456470919195621,"SSP3"
"8233","IDN",2025,0.420436257180619,"SSP4"
"8234","IDN",2025,0.316754619106588,"SSP5"
"8235","IDN",2030,0.253967977169523,"SSP1"
"8236","IDN",2030,0.346862719464572,"SSP2"
"8237","IDN",2030,0.41717528310536,"SSP3"
"8238","IDN",2030,0.382208799927121,"SSP4"
"8239","IDN",2030,0.253419388115507,"SSP5"
"8240","IDN",2035,0.200414151687052,"SSP1"
"8241","IDN",2035,0.31192326899222,"SSP2"
"8242","IDN",2035,0.414931248512027,"SSP3"
"8243","IDN",2035,0.346303852522898,"SSP4"
"8244","IDN",2035,0.199687253830391,"SSP5"
"8245","IDN",2040,0.137605529846958,"SSP1"
"8246","IDN",2040,0.250908723603323,"SSP2"
"8247","IDN",2040,0.413229427355966,"SSP3"
"8248","IDN",2040,0.312535060067908,"SSP4"
"8249","IDN",2040,0.136858861378311,"SSP5"
"8250","IDN",2045,0.0922843214681677,"SSP1"
"8251","IDN",2045,0.223033835862302,"SSP2"
"8252","IDN",2045,0.411802620026909,"SSP3"
"8253","IDN",2045,0.280843224421878,"SSP4"
"8254","IDN",2045,0.0916116994066627,"SSP5"
"8255","IDN",2050,0.0608918770947459,"SSP1"
"8256","IDN",2050,0.175110801270529,"SSP2"
"8257","IDN",2050,0.375497487167634,"SSP3"
"8258","IDN",2050,0.251239262338196,"SSP4"
"8259","IDN",2050,0.0603395537227318,"SSP5"
"8260","IDN",2055,0.0457653860523141,"SSP1"
"8261","IDN",2055,0.13565790801979,"SSP2"
"8262","IDN",2055,0.374249864954351,"SSP3"
"8263","IDN",2055,0.223774942615893,"SSP4"
"8264","IDN",2055,0.0452676719455721,"SSP5"
"8265","IDN",2060,0.0297564714345089,"SSP1"
"8266","IDN",2060,0.118511491233368,"SSP2"
"8267","IDN",2060,0.373092884356409,"SSP3"
"8268","IDN",2060,0.176237669858901,"SSP4"
"8269","IDN",2060,0.0293616234460691,"SSP5"
"8270","IDN",2065,0.0192462448158152,"SSP1"
"8271","IDN",2065,0.0905451680832982,"SSP2"
"8272","IDN",2065,0.372068396297313,"SSP3"
"8273","IDN",2065,0.155398779381766,"SSP4"
"8274","IDN",2065,0.0189388764711237,"SSP5"
"8275","IDN",2070,0.0124027182292406,"SSP1"
"8276","IDN",2070,0.0687152149615067,"SSP2"
"8277","IDN",2070,0.371199716634468,"SSP3"
"8278","IDN",2070,0.136706033474312,"SSP4"
"8279","IDN",2070,0.0121708398325225,"SSP5"
"8280","IDN",2075,0.00797263572658728,"SSP1"
"8281","IDN",2075,0.0518670700875589,"SSP2"
"8282","IDN",2075,0.370431338862262,"SSP3"
"8283","IDN",2075,0.119996699039707,"SSP4"
"8284","IDN",2075,0.00780340757202325,"SSP5"
"8285","IDN",2080,0.00511679088683277,"SSP1"
"8286","IDN",2080,0.0389819945180352,"SSP2"
"8287","IDN",2080,0.369725288832416,"SSP3"
"8288","IDN",2080,0.10509596866544,"SSP4"
"8289","IDN",2080,0.00499634903090742,"SSP5"
"8290","IDN",2085,0.00379750853747923,"SSP1"
"8291","IDN",2085,0.0292019885312892,"SSP2"
"8292","IDN",2085,0.369045812241353,"SSP3"
"8293","IDN",2085,0.0803145014122841,"SSP4"
"8294","IDN",2085,0.00370014049432087,"SSP5"
"8295","IDN",2090,0.00243388786849144,"SSP1"
"8296","IDN",2090,0.0218221500621593,"SSP2"
"8297","IDN",2090,0.368372111487649,"SSP3"
"8298","IDN",2090,0.0699382158148353,"SSP4"
"8299","IDN",2090,0.00236673137645191,"SSP5"
"8300","IDN",2095,0.00180546148132905,"SSP1"
"8301","IDN",2095,0.0162784994143968,"SSP2"
"8302","IDN",2095,0.367692466294593,"SSP3"
"8303","IDN",2095,0.0608089529287204,"SSP4"
"8304","IDN",2095,0.00175238678453632,"SSP5"
"8305","IDN",2100,0.00115659278540792,"SSP1"
"8306","IDN",2100,0.0121277679082737,"SSP2"
"8307","IDN",2100,0.366980618844315,"SSP3"
"8308","IDN",2100,0.0459264886372755,"SSP4"
"8309","IDN",2100,0.00112063537864343,"SSP5"
"8310","IND",2020,0.377569970944464,"SSP1"
"8311","IND",2020,0.488097279695751,"SSP2"
"8312","IND",2020,0.544107869975748,"SSP3"
"8313","IND",2020,0.504234303471208,"SSP4"
"8314","IND",2020,0.377425018102907,"SSP5"
"8315","IND",2025,0.269770407029837,"SSP1"
"8316","IND",2025,0.438869732262224,"SSP2"
"8317","IND",2025,0.537386999073904,"SSP3"
"8318","IND",2025,0.495824244794913,"SSP4"
"8319","IND",2025,0.269426351611454,"SSP5"
"8320","IND",2030,0.185365186784968,"SSP1"
"8321","IND",2030,0.358224518182607,"SSP2"
"8322","IND",2030,0.531841111949963,"SSP3"
"8323","IND",2030,0.453667735799107,"SSP4"
"8324","IND",2030,0.184851695173974,"SSP5"
"8325","IND",2035,0.123831493343206,"SSP1"
"8326","IND",2035,0.317041173952617,"SSP2"
"8327","IND",2035,0.49115219480678,"SSP3"
"8328","IND",2035,0.449302994564507,"SSP4"
"8329","IND",2035,0.123251317795396,"SSP5"
"8330","IND",2040,0.0811783269346232,"SSP1"
"8331","IND",2040,0.279810721319826,"SSP2"
"8332","IND",2040,0.487912300793271,"SSP3"
"8333","IND",2040,0.410166583925071,"SSP4"
"8334","IND",2040,0.0806280084054239,"SSP5"
"8335","IND",2045,0.0518327141601043,"SSP1"
"8336","IND",2045,0.217763256821314,"SSP2"
"8337","IND",2045,0.485173202361078,"SSP3"
"8338","IND",2045,0.372925281693744,"SSP4"
"8339","IND",2045,0.0513735140553193,"SSP5"
"8340","IND",2050,0.0337701860055895,"SSP1"
"8341","IND",2050,0.171078933489092,"SSP2"
"8342","IND",2050,0.483163942360304,"SSP3"
"8343","IND",2050,0.371305428031428,"SSP4"
"8344","IND",2050,0.0334059888956764,"SSP5"
"8345","IND",2055,0.0218753362056912,"SSP1"
"8346","IND",2055,0.150559328768852,"SSP2"
"8347","IND",2055,0.481697694638236,"SSP3"
"8348","IND",2055,0.335945061092289,"SSP4"
"8349","IND",2055,0.0215987823067218,"SSP5"
"8350","IND",2060,0.0141194026231687,"SSP1"
"8351","IND",2060,0.132104945516011,"SSP2"
"8352","IND",2060,0.480263772905318,"SSP3"
"8353","IND",2060,0.334921712765541,"SSP4"
"8354","IND",2060,0.0139071768182775,"SSP5"
"8355","IND",2065,0.0105155630874415,"SSP1"
"8356","IND",2065,0.101430001842236,"SSP2"
"8357","IND",2065,0.479618574714071,"SSP3"
"8358","IND",2065,0.302417612853322,"SSP4"
"8359","IND",2065,0.010325294211783,"SSP5"
"8360","IND",2070,0.00676381294322433,"SSP1"
"8361","IND",2070,0.07726210924107,"SSP2"
"8362","IND",2070,0.478945749232381,"SSP3"
"8363","IND",2070,0.302104147216401,"SSP4"
"8364","IND",2070,0.00661849981481171,"SSP5"
"8365","IND",2075,0.00502741694952597,"SSP1"
"8366","IND",2075,0.0671275034000281,"SSP2"
"8367","IND",2075,0.478662122949735,"SSP3"
"8368","IND",2075,0.27208941956095,"SSP4"
"8369","IND",2075,0.00490313646557265,"SSP5"
"8370","IND",2080,0.00322611280633907,"SSP1"
"8371","IND",2080,0.0507047691699391,"SSP2"
"8372","IND",2080,0.478376483665399,"SSP3"
"8373","IND",2080,0.243990885409472,"SSP4"
"8374","IND",2080,0.00313689662556233,"SSP5"
"8375","IND",2085,0.00239497296141498,"SSP1"
"8376","IND",2085,0.0381386923303995,"SSP2"
"8377","IND",2085,0.478091533377068,"SSP3"
"8378","IND",2085,0.244256162588738,"SSP4"
"8379","IND",2085,0.00232249828599316,"SSP5"
"8380","IND",2090,0.00177759582864503,"SSP1"
"8381","IND",2090,0.0329653107521313,"SSP2"
"8382","IND",2090,0.477802608274413,"SSP3"
"8383","IND",2090,0.218132543603647,"SSP4"
"8384","IND",2090,0.00171963991733705,"SSP5"
"8385","IND",2095,0.00131931765876535,"SSP1"
"8386","IND",2095,0.024682110501124,"SSP2"
"8387","IND",2095,0.477508131455139,"SSP3"
"8388","IND",2095,0.19432139753489,"SSP4"
"8389","IND",2095,0.00127349770476991,"SSP5"
"8390","IND",2100,0.00097924849214789,"SSP1"
"8391","IND",2100,0.0184434836354593,"SSP2"
"8392","IND",2100,0.477201857679028,"SSP3"
"8393","IND",2100,0.194252650007058,"SSP4"
"8394","IND",2100,0.000943332480411348,"SSP5"
"8395","IRL",2020,0.0283486367046313,"SSP1"
"8396","IRL",2020,0.0326809419734107,"SSP2"
"8397","IRL",2020,0.050218552377213,"SSP3"
"8398","IRL",2020,0.0572335452942705,"SSP4"
"8399","IRL",2020,0.0283484231415941,"SSP5"
"8400","IRL",2025,0.0182955370356665,"SSP1"
"8401","IRL",2025,0.0211306655483696,"SSP2"
"8402","IRL",2025,0.0328381815774376,"SSP3"
"8403","IRL",2025,0.0494349893357898,"SSP4"
"8404","IRL",2025,0.0182844003855341,"SSP5"
"8405","IRL",2030,0.0101787789340491,"SSP1"
"8406","IRL",2030,0.0136133838999784,"SSP2"
"8407","IRL",2030,0.0246177051099788,"SSP3"
"8408","IRL",2030,0.042690793382904,"SSP4"
"8409","IRL",2030,0.011748295986646,"SSP5"
"8410","IRL",2035,0.00653575976271006,"SSP1"
"8411","IRL",2035,0.00875646576372107,"SSP2"
"8412","IRL",2035,0.0184158434539552,"SSP3"
"8413","IRL",2035,0.0320061141434761,"SSP4"
"8414","IRL",2035,0.00753568448241715,"SSP5"
"8415","IRL",2040,0.00419627891792096,"SSP1"
"8416","IRL",2040,0.00562938370427954,"SSP2"
"8417","IRL",2040,0.0137569476163417,"SSP3"
"8418","IRL",2040,0.03187078448004,"SSP4"
"8419","IRL",2040,0.00559104285330325,"SSP5"
"8420","IRL",2045,0.00269402550858725,"SSP1"
"8421","IRL",2045,0.00418739058590654,"SSP2"
"8422","IRL",2045,0.011868745762417,"SSP3"
"8423","IRL",2045,0.0275400213009538,"SSP4"
"8424","IRL",2045,0.0041493248316719,"SSP5"
"8425","IRL",2050,0.00200210723369625,"SSP1"
"8426","IRL",2050,0.00269064017149035,"SSP2"
"8427","IRL",2050,0.0102365987582577,"SSP3"
"8428","IRL",2050,0.0237909008712502,"SSP4"
"8429","IRL",2050,0.00307959228103856,"SSP5"
"8430","IRL",2055,0.0014876775891996,"SSP1"
"8431","IRL",2055,0.00200076253446604,"SSP2"
"8432","IRL",2055,0.00882534529742419,"SSP3"
"8433","IRL",2055,0.0237135483211081,"SSP4"
"8434","IRL",2055,0.00228530797065157,"SSP5"
"8435","IRL",2060,0.00110529320023093,"SSP1"
"8436","IRL",2060,0.00148753648692509,"SSP2"
"8437","IRL",2060,0.00879791666573129,"SSP3"
"8438","IRL",2060,0.0236355663637639,"SSP4"
"8439","IRL",2060,0.0016956565822703,"SSP5"
"8440","IRL",2065,0.000821170246477873,"SSP1"
"8441","IRL",2065,0.00110587468638235,"SSP2"
"8442","IRL",2065,0.00758159478123988,"SSP3"
"8443","IRL",2065,0.0235569226504261,"SSP4"
"8444","IRL",2065,0.00125800590464697,"SSP5"
"8445","IRL",2070,0.000610148488376098,"SSP1"
"8446","IRL",2070,0.000952085581704337,"SSP2"
"8447","IRL",2070,0.00755789996624662,"SSP3"
"8448","IRL",2070,0.0234803700503007,"SSP4"
"8449","IRL",2070,0.00108078913968042,"SSP5"
"8450","IRL",2075,0.000453372011865361,"SSP1"
"8451","IRL",2075,0.000707949098999144,"SSP2"
"8452","IRL",2075,0.00651321406032919,"SSP3"
"8453","IRL",2075,0.0234074922265198,"SSP4"
"8454","IRL",2075,0.000801942637333632,"SSP5"
"8455","IRL",2080,0.000390121593930891,"SSP1"
"8456","IRL",2080,0.000609589948788413,"SSP2"
"8457","IRL",2080,0.00649429156988895,"SSP3"
"8458","IRL",2080,0.0233376794083524,"SSP4"
"8459","IRL",2080,0.000689074353721171,"SSP5"
"8460","IRL",2085,0.000335686474807998,"SSP1"
"8461","IRL",2085,0.00052486329206523,"SSP2"
"8462","IRL",2085,0.00647524096104598,"SSP3"
"8463","IRL",2085,0.0232695301188226,"SSP4"
"8464","IRL",2085,0.000592112292334814,"SSP5"
"8465","IRL",2090,0.000288813116412145,"SSP1"
"8466","IRL",2090,0.00045186678275815,"SSP2"
"8467","IRL",2090,0.00645535455510264,"SSP3"
"8468","IRL",2090,0.0232009748911419,"SSP4"
"8469","IRL",2090,0.000589170558105298,"SSP5"
"8470","IRL",2095,0.000248488976459352,"SSP1"
"8471","IRL",2095,0.000389001095083675,"SSP2"
"8472","IRL",2095,0.00643461132387252,"SSP3"
"8473","IRL",2095,0.0231312457760719,"SSP4"
"8474","IRL",2095,0.000506275082645918,"SSP5"
"8475","IRL",2100,0.000213794949382015,"SSP1"
"8476","IRL",2100,0.000334868850918294,"SSP2"
"8477","IRL",2100,0.00641361780591412,"SSP3"
"8478","IRL",2100,0.0230594795010797,"SSP4"
"8479","IRL",2100,0.000435059657112489,"SSP5"
"8480","IRN",2020,0.285431950592306,"SSP1"
"8481","IRN",2020,0.349152696472205,"SSP2"
"8482","IRN",2020,0.418896028436734,"SSP3"
"8483","IRN",2020,0.383673794309395,"SSP4"
"8484","IRN",2020,0.285304872325857,"SSP5"
"8485","IRN",2025,0.203745394023203,"SSP1"
"8486","IRN",2025,0.284950833937753,"SSP2"
"8487","IRN",2025,0.41860863368478,"SSP3"
"8488","IRN",2025,0.349382742142107,"SSP4"
"8489","IRN",2025,0.203467248472938,"SSP5"
"8490","IRN",2030,0.140811631688211,"SSP1"
"8491","IRN",2030,0.228408662669158,"SSP2"
"8492","IRN",2030,0.418396081257091,"SSP3"
"8493","IRN",2030,0.285783167642488,"SSP4"
"8494","IRN",2030,0.140411739230383,"SSP5"
"8495","IRN",2035,0.094918617506708,"SSP1"
"8496","IRN",2035,0.180107333021641,"SSP2"
"8497","IRN",2035,0.382874866529331,"SSP3"
"8498","IRN",2035,0.256609839953332,"SSP4"
"8499","IRN",2035,0.0944730486285335,"SSP5"
"8500","IRN",2040,0.0628204217475624,"SSP1"
"8501","IRN",2040,0.140014034993196,"SSP2"
"8502","IRN",2040,0.382491184233515,"SSP3"
"8503","IRN",2040,0.204421904976766,"SSP4"
"8504","IRN",2040,0.0623993259038619,"SSP5"
"8505","IRN",2045,0.0410549053020579,"SSP1"
"8506","IRN",2045,0.0942775162219403,"SSP2"
"8507","IRN",2045,0.347905871532082,"SSP3"
"8508","IRN",2045,0.181162322863812,"SSP4"
"8509","IRN",2045,0.0406990077411078,"SSP5"
"8510","IRN",2050,0.0266193816735886,"SSP1"
"8511","IRN",2050,0.0715470899339042,"SSP2"
"8512","IRN",2050,0.347275607577498,"SSP3"
"8513","IRN",2050,0.159946556399838,"SSP4"
"8514","IRN",2050,0.0263406749776343,"SSP5"
"8515","IRN",2055,0.017180782265747,"SSP1"
"8516","IRN",2055,0.0539904125824196,"SSP2"
"8517","IRN",2055,0.346624551719937,"SSP3"
"8518","IRN",2055,0.123945742603891,"SSP4"
"8519","IRN",2055,0.0169735212418012,"SSP5"
"8520","IRN",2060,0.0110614488256613,"SSP1"
"8521","IRN",2060,0.0405783823240786,"SSP2"
"8522","IRN",2060,0.34589809210796,"SSP3"
"8523","IRN",2060,0.108516405619,"SSP4"
"8524","IRN",2060,0.0109067761903208,"SSP5"
"8525","IRN",2065,0.00711318667220437,"SSP1"
"8526","IRN",2065,0.0263695998272743,"SSP2"
"8527","IRN",2065,0.345074830351647,"SSP3"
"8528","IRN",2065,0.0829007749246298,"SSP4"
"8529","IRN",2065,0.00699354241513845,"SSP5"
"8530","IRN",2070,0.00456963757500282,"SSP1"
"8531","IRN",2070,0.0197043867024123,"SSP2"
"8532","IRN",2070,0.344275139378127,"SSP3"
"8533","IRN",2070,0.0721391364877198,"SSP4"
"8534","IRN",2070,0.00447712488514764,"SSP5"
"8535","IRN",2075,0.00339487889963158,"SSP1"
"8536","IRN",2075,0.0127254919308173,"SSP2"
"8537","IRN",2075,0.34362199609752,"SSP3"
"8538","IRN",2075,0.0546238016790522,"SSP4"
"8539","IRN",2075,0.00331443697448859,"SSP5"
"8540","IRN",2080,0.00217719204108099,"SSP1"
"8541","IRN",2080,0.00948383888008352,"SSP2"
"8542","IRN",2080,0.343126238745536,"SSP3"
"8543","IRN",2080,0.0474064315162482,"SSP4"
"8544","IRN",2080,0.00211878709181495,"SSP5"
"8545","IRN",2085,0.00139505801844553,"SSP1"
"8546","IRN",2085,0.00610340967940948,"SSP2"
"8547","IRN",2085,0.342693125557982,"SSP3"
"8548","IRN",2085,0.0357004812223096,"SSP4"
"8549","IRN",2085,0.00135379632293594,"SSP5"
"8550","IRN",2090,0.00103463480151261,"SSP1"
"8551","IRN",2090,0.00453985393903498,"SSP2"
"8552","IRN",2090,0.342217372575405,"SSP3"
"8553","IRN",2090,0.0309061072089352,"SSP4"
"8554","IRN",2090,0.00100153137007663,"SSP5"
"8555","IRN",2095,0.000662741438320578,"SSP1"
"8556","IRN",2095,0.00337510303612292,"SSP2"
"8557","IRN",2095,0.341665569219328,"SSP3"
"8558","IRN",2095,0.0267295743465582,"SSP4"
"8559","IRN",2095,0.000640103331754726,"SSP5"
"8560","IRN",2100,0.000491734090815953,"SSP1"
"8561","IRN",2100,0.00250821154469971,"SSP2"
"8562","IRN",2100,0.341066498420976,"SSP3"
"8563","IRN",2100,0.0200101739827152,"SSP4"
"8564","IRN",2100,0.000473974886640145,"SSP5"
"8565","IRQ",2020,0.353962295537762,"SSP1"
"8566","IRQ",2020,0.426920563098588,"SSP2"
"8567","IRQ",2020,0.597296529467902,"SSP3"
"8568","IRQ",2020,0.59587173345377,"SSP4"
"8569","IRQ",2020,0.353834630585353,"SSP5"
"8570","IRQ",2025,0.201509830841597,"SSP1"
"8571","IRQ",2025,0.313601224628902,"SSP2"
"8572","IRQ",2025,0.591728026405485,"SSP3"
"8573","IRQ",2025,0.588859192691528,"SSP4"
"8574","IRQ",2025,0.201272432891839,"SSP5"
"8575","IRQ",2030,0.12116550956924,"SSP1"
"8576","IRQ",2030,0.251077837449882,"SSP2"
"8577","IRQ",2030,0.588049669936613,"SSP3"
"8578","IRQ",2030,0.548890233929118,"SSP4"
"8579","IRQ",2030,0.120872534248233,"SSP5"
"8580","IRQ",2035,0.070529532262645,"SSP1"
"8581","IRQ",2035,0.176092407794403,"SSP2"
"8582","IRQ",2035,0.54983563262392,"SSP3"
"8583","IRQ",2035,0.546345077504322,"SSP4"
"8584","IRQ",2035,0.0702499916007173,"SSP5"
"8585","IRQ",2040,0.0402446934356543,"SSP1"
"8586","IRQ",2040,0.136732428198733,"SSP2"
"8587","IRQ",2040,0.548693264087242,"SSP3"
"8588","IRQ",2040,0.508672487744746,"SSP4"
"8589","IRQ",2040,0.0400192148882719,"SSP5"
"8590","IRQ",2045,0.0226791317683158,"SSP1"
"8591","IRQ",2045,0.0921535206988586,"SSP2"
"8592","IRQ",2045,0.547862100269198,"SSP3"
"8593","IRQ",2045,0.507810411311518,"SSP4"
"8594","IRQ",2045,0.0225166079788908,"SSP5"
"8595","IRQ",2050,0.0146569327412501,"SSP1"
"8596","IRQ",2050,0.0611065640244163,"SSP2"
"8597","IRQ",2050,0.547986321797853,"SSP3"
"8598","IRQ",2050,0.471182649643077,"SSP4"
"8599","IRQ",2050,0.0145302280710292,"SSP5"
"8600","IRQ",2055,0.00816577323546968,"SSP1"
"8601","IRQ",2055,0.0460973690256947,"SSP2"
"8602","IRQ",2055,0.548507881424597,"SSP3"
"8603","IRQ",2055,0.471572723209756,"SSP4"
"8604","IRQ",2055,0.00807892988287878,"SSP5"
"8605","IRQ",2060,0.00524890639020262,"SSP1"
"8606","IRQ",2060,0.0300463258365665,"SSP2"
"8607","IRQ",2060,0.512397701138371,"SSP3"
"8608","IRQ",2060,0.435873423695651,"SSP4"
"8609","IRQ",2060,0.0051795733436331,"SSP5"
"8610","IRQ",2065,0.00336931581144997,"SSP1"
"8611","IRQ",2065,0.0194682175748117,"SSP2"
"8612","IRQ",2065,0.512733720773501,"SSP3"
"8613","IRQ",2065,0.436429462314792,"SSP4"
